DBN,School Name,Rigorous Instruction Rating,Rigorous Instruction - Element Score,Quality Review - How interesting and challenging is the curriculum?,Quality Review - How effective is the teaching and learning?,Quality Review - How well does the school assess what students are learning?,Rigorous Instruction - Percent Positive Responses on School Survey,Rigorous Instruction - Percent Positive Responses on School Survey - City Average,Rigorous Instruction - Borough Positive Responses,Percentage of students who say that they learn a lot from feedback on their work,Percentage of students who say that they learn a lot from feedback on their work - City Average,Percentage of students who know what their teacher wants them to learn in class,Percentage of students who know what their teacher wants them to learn in class - City Average,Percentage of teachers who say that students build on each others' ideas during class discussions,Percentage of teachers who say that students build on each others' ideas during class discussions - City Average,Collaborative Teachers Rating,Collaborative Teachers - Element Score,Quality Review - How well do teachers work with each other?,Collaborative Teachers - Percent Positive Responses on School Survey,Collaborative Teachers - Percent Positive Responses on School Survey - City Average,Collaborative Teachers - Borough Positive Responses,Percentage of teachers who say that they work together to design instructional programs,Percentage of teachers who say that they work together to design instructional programs - City Average,Percentage of teachers who say that they have opportunities to work productively with colleagues in their school,Percentage of teachers who say that they have opportunities to work productively with colleagues in their school - City Average,Percentage of teachers who say that they feel responsible that all students learn,Percentage of teachers who say that they feel responsible that all students learn - City Average,Supportive Environment Rating,Supportive Environment - Element Score,Quality Review - How clearly are high expectations communicated to students and staff?,Supportive Environment - Percent Positive Responses on School Survey,Supportive Environment - Percent Positive Responses on School Survey - City Average,Supportive Environment - Borough Positive Responses,"Percentage of students who feel safe in the hallways, bathrooms, locker room, and cafeteria","Percentage of students who feel safe in the hallways, bathrooms, locker room, and cafeteria - City Average",Percentage of students who say that teachers notice when they are upset or having emotional difficulty,Percentage of students who say that teachers notice when they are upset or having emotional difficulty - City Average,Percentage of students who say that this school supports students in navigating the post-secondary process,Percentage of students who say that this school supports students in navigating the post-secondary process - City Average,Metric City Rating - Least Restrictive Environment,Percentage of Enrollment - Least Restrictive Environment,Population Percentage of Range - Least Restrictive Environment,Metric Value - Least Restrictive Environment,Approaching Target For 2015 - Least Restrictive Environment,Meeting Target For 2015 - Least Restrictive Environment,Exceeding Target For 2015 - Least Restrictive Environment,Metric Score - Least Restrictive Environment,Metric Value - Percentage of Students with 90%+ Attendance,Effective School Leadership Rating,Effective School Leadership - Element Score,Effective School Leadership - Percent Positive Responses on School Survey,Effective School Leadership - Percent Positive Responses on School Survey - City Average,Effective School Leadership - Borough Positive Responses,Percentage of teachers who say that the principal communicates a clear vision for this school,Percentage of teachers who say that the principal communicates a clear vision for this school - City Average,Percentage of teachers who say that curriculum and instruction are well coordinated across different grade levels,Percentage of teachers who say that curriculum and instruction are well coordinated across different grade levels - City Average,Percentage of parents who feel that the principal works to create a sense of community in the school,Percentage of parents who feel that the principal works to create a sense of community in the school - City Average,Strong Family-Community Ties Rating,Strong Family-Community Ties - Element Score,Strong Family-Community Ties Overall - Positive Responses,Strong Family-Community Ties - Percent Positive Responses on School Survey - City Average,Strong Family-Community Ties - Borough Positive Responses,Percentage of parents who say that school staff regularly communicate with them about how the staff can help their children learn,Percentage of parents who say that school staff regularly communicate with them about how the staff can help their children learn - City Average,Percentage of parents who feel that teachers try to understand families' problems and concerns,Percentage of parents who feel that teachers try to understand families' problems and concerns - City Average,Percentage of teachers who say that teachers at this school work closely with families to meet students' needs,Percentage of teachers who say that teachers at this school work closely with families to meet students' needs - City Average,Trust Rating,Trust - Element Score,Trust - Percent Positive Responses on School Survey,Trust - Percent Positive Responses on School Survey - City Average,Trust - Borough Positive Responses,Percentage of teachers who say they trust the principal,Percentage of teachers who say they trust the principal - City Average,Percentage of teachers who say that they trust each other,Percentage of teachers who say that they trust each other - City Average,Percentage of parents who say that school staff work hard to build trusting relationships with them,Percentage of parents who say that school staff work hard to build trusting relationships with them - City Average,Percentage of students who say that teachers treat them with respect,Percentage of students who say that teachers treat them with respect - City Average,Student Survey Response Rate,Teacher Survey Response Rate,Parent Survey Response Rate,Quality Review - Dates Of Review,Quality Review - Principal at Time of Review
22K555,Brooklyn College Academy,Exceeding Target,4.12,Well Developed,Well Developed,Proficient,0.88,0.85,0.86,0.91,0.84,0.95,0.9,0.81,0.78,Meeting Target,3.68,Well Developed,0.92,0.86,0.87,0.91,0.91,0.97,0.85,0.97,0.89,Exceeding Target,4.28,Proficient,0.88,0.83,0.82,0.95,0.84,0.72,0.71,0.88,0.82,Meeting Target,0.048,0.163,0.59,0.268,0.473,0.682,3.54,0.909,Meeting Target,3.88,0.88,0.82,0.82,1,0.86,0.73,0.82,0.94,0.89,Approaching Target,2.92,0.74,0.75,0.77,0.88,0.88,0.89,0.9,0.97,0.91,Meeting Target,3.96,0.93,0.89,0.89,0.97,0.82,0.94,0.87,0.94,0.91,0.9,0.86,0.91,1,0.39,"December 2-3, 2013",Nicholas Mazzarella
17K547,Brooklyn Academy of Science and the Environment,Meeting Target,3.56,Well Developed,Proficient,Proficient,0.83,0.85,0.86,0.83,0.84,0.87,0.9,0.7,0.78,Meeting Target,3.44,Proficient,0.86,0.86,0.87,0.94,0.91,0.79,0.85,0.81,0.89,Meeting Target,3.4,Proficient,0.78,0.83,0.82,0.75,0.84,0.65,0.71,0.76,0.82,Exceeding Target,0.139,0.471,0.84,0.268,0.473,0.682,4.5,0.764,Meeting Target,3.48,0.84,0.82,0.82,0.83,0.86,0.83,0.82,0.92,0.89,Meeting Target,3.28,0.76,0.75,0.77,0.93,0.88,0.92,0.9,0.97,0.91,Meeting Target,3.76,0.91,0.89,0.89,0.9,0.82,0.97,0.87,0.96,0.91,0.81,0.86,0.83,0.94,0.22,42138,Veronica Peterson
11X508,Bronxdale High School,Meeting Target,3.44,Proficient,Proficient,Proficient,0.89,0.85,0.84,0.84,0.84,0.89,0.9,0.91,0.78,Meeting Target,3.76,Proficient,0.92,0.86,0.85,0.97,0.91,0.91,0.85,0.97,0.89,Meeting Target,3.08,Proficient,0.8,0.83,0.82,0.75,0.84,0.76,0.71,0.8,0.82,Meeting Target,0.19,0.644,0.67,0.268,0.473,0.682,3.93,0.547,Exceeding Target,4,0.9,0.82,0.81,0.94,0.86,0.91,0.82,0.93,0.89,Meeting Target,3.28,0.76,0.75,0.76,0.94,0.88,0.95,0.9,0.91,0.91,Meeting Target,3.96,0.92,0.89,0.88,0.94,0.82,0.97,0.87,0.92,0.91,0.87,0.86,0.89,1,0.39,"May 6-7, 2014",Carolyne Quintana
10X546,Bronx Theatre High School,Approaching Target,2.68,Proficient,Developing,Proficient,0.79,0.85,0.84,0.65,0.84,0.71,0.9,0.86,0.78,Meeting Target,3.48,Proficient,0.87,0.86,0.85,1,0.91,0.82,0.85,0.9,0.89,Approaching Target,2.48,Proficient,0.75,0.83,0.82,0.69,0.84,0.68,0.71,0.7,0.82,Meeting Target,0.217,0.736,0.67,0.268,0.473,0.682,3.93,0.384,Meeting Target,3,0.74,0.82,0.81,0.43,0.86,0.87,0.82,1,0.89,Exceeding Target,4.56,0.97,0.75,0.76,1,0.88,1,0.9,0.9,0.91,Meeting Target,3.44,0.84,0.89,0.88,0.53,0.82,0.93,0.87,1,0.91,0.77,0.86,0.87,1,0.85,42357,Charles Gallo
08X269,Bronx Studio School for Writers and Artists,Approaching Target,2.76,Proficient,Developing,Proficient,0.81,0.86,0.84,0.77,0.84,0.86,0.91,0.59,0.81,Meeting Target,3.24,Proficient,0.84,0.87,0.85,0.9,0.89,0.89,0.85,0.87,0.87,Approaching Target,2.92,Proficient,0.79,0.83,0.82,0.83,0.85,0.75,0.72,0.84,0.82,Exceeding Target,0.154,0.522,0.72,0.268,0.473,0.682,4.12,0.548,Meeting Target,3.24,0.82,0.82,0.81,0.97,0.87,0.6,0.79,0.87,0.9,Approaching Target,2.8,0.75,0.77,0.76,0.89,0.88,0.87,0.9,0.94,0.94,Meeting Target,3.56,0.91,0.89,0.88,0.97,0.84,0.87,0.87,0.93,0.9,0.87,0.84,0.76,0.74,0.51,42138,David J. Vazquez
10X284,Bronx School of Law and Finance,Meeting Target,3,Proficient,Developing,Proficient,0.86,0.85,0.84,0.76,0.84,0.87,0.9,0.79,0.78,Approaching Target,2.64,Proficient,0.74,0.86,0.85,0.61,0.91,0.89,0.85,0.68,0.89,Approaching Target,2.72,Proficient,0.77,0.83,0.82,0.81,0.84,0.7,0.71,0.79,0.82,Meeting Target,0.207,0.702,0.66,0.268,0.473,0.682,3.89,0.456,Approaching Target,2.68,0.75,0.82,0.81,0.78,0.86,0.61,0.82,0.89,0.89,Meeting Target,3.4,0.8,0.75,0.76,0.89,0.88,0.89,0.9,0.72,0.91,Meeting Target,3.24,0.88,0.89,0.88,0.88,0.82,0.94,0.87,1,0.91,0.82,0.86,0.51,0.7,0.02,"January 15-16, 2014",Jessica Goring
09X505,"Bronx School for Law, Government and Justice",Meeting Target,3.8,Well Developed,Proficient,Well Developed,0.82,0.86,0.84,0.83,0.84,0.92,0.91,0.81,0.81,Meeting Target,3.8,Well Developed,0.8,0.87,0.85,0.89,0.89,0.82,0.85,0.73,0.87,Meeting Target,3.68,Well Developed,0.8,0.83,0.82,0.8,0.85,0.6,0.72,0.82,0.82,Meeting Target,0.164,0.556,0.61,0.268,0.473,0.682,3.63,0.7,Approaching Target,2.8,0.76,0.82,0.81,0.85,0.87,0.69,0.79,0.92,0.9,Approaching Target,2.2,0.71,0.77,0.76,0.85,0.88,0.89,0.9,0.74,0.94,Approaching Target,2.8,0.85,0.89,0.88,0.73,0.84,0.78,0.87,0.9,0.9,0.86,0.84,0.6,0.98,0.41,41984,Meisha Ross Porter
08X349,Bronx River High School,N/A,NA,Proficient,Proficient,Well Developed,0.93,0.85,0.84,0.9,0.84,0.93,0.9,0.88,0.78,N/A,NA,Proficient,0.9,0.86,0.85,0.94,0.91,1,0.85,0.8,0.89,N/A,NA,Well Developed,0.81,0.83,0.82,0.74,0.84,0.69,0.71,0.82,0.82,Exceeding Target,0.186,0.631,0.84,0.268,0.473,0.682,4.5,0.559,N/A,NA,0.88,0.82,0.81,0.94,0.86,0.88,0.82,0.9,0.89,N/A,NA,0.76,0.75,0.76,0.88,0.88,0.93,0.9,1,0.91,N/A,NA,0.87,0.89,0.88,0.81,0.82,0.81,0.87,0.9,0.91,0.84,0.86,0.83,1,0.56,42109,Gregory Fucheck
84X703,Bronx Preparatory Charter School,Approaching Target,2.32,N/A,N/A,N/A,0.78,0.86,0.84,0.76,0.84,0.87,0.91,0.76,0.81,Approaching Target,2.47,N/A,0.76,0.87,0.85,0.63,0.89,0.77,0.85,0.78,0.87,Approaching Target,2.9,N/A,0.78,0.83,0.82,0.9,0.85,0.64,0.72,0.77,0.82,Meeting Target,0.02,0.068,0.5,0.268,0.473,0.682,3.13,0.794,Approaching Target,2.36,0.71,0.82,0.81,0.84,0.87,0.71,0.79,0.85,0.9,Meeting Target,3.08,0.78,0.77,0.76,0.86,0.88,0.87,0.9,0.91,0.94,Approaching Target,2.44,0.83,0.89,0.88,0.82,0.84,0.76,0.87,0.87,0.9,0.75,0.84,0.93,1,0.6,NA,
84X185,Bronx Lighthouse Charter School,Approaching Target,2.61,N/A,N/A,N/A,0.82,0.87,0.84,0.8,0.84,0.89,0.91,0.78,0.82,Meeting Target,3.28,N/A,0.86,0.88,0.85,0.8,0.91,0.82,0.89,0.95,0.93,Meeting Target,3.08,N/A,0.79,0.83,0.82,0.86,0.88,0.63,0.71,0.81,0.8,Approaching Target,0.103,0.349,0.32,0.268,0.473,0.682,2.24,0.922,Meeting Target,3.2,0.85,0.83,0.81,0.97,0.89,0.82,0.81,0.83,0.92,Not Meeting Target,1.48,0.77,0.85,0.76,0.84,0.92,0.85,0.93,0.88,0.96,Approaching Target,2.88,0.86,0.89,0.88,0.93,0.86,0.95,0.91,0.85,0.94,0.75,0.8,0.9,1,1,NA,
07X527,Bronx Leadership Academy II High School,Approaching Target,2.92,Proficient,Proficient,Proficient,0.71,0.85,0.84,0.91,0.84,0.94,0.9,0.48,0.78,Exceeding Target,4.24,Well Developed,0.87,0.86,0.85,0.97,0.91,0.75,0.85,0.94,0.89,Meeting Target,3.92,Well Developed,0.89,0.83,0.82,0.95,0.84,0.84,0.71,0.93,0.82,Meeting Target,0.251,0.851,0.58,0.268,0.473,0.682,3.52,0.537,Meeting Target,3.32,0.84,0.82,0.81,0.97,0.86,0.66,0.82,0.88,0.89,Meeting Target,3,0.75,0.75,0.76,0.9,0.88,0.92,0.9,0.87,0.91,Exceeding Target,4.04,0.94,0.89,0.88,0.9,0.82,0.97,0.87,0.93,0.91,0.95,0.86,0.66,0.79,0.26,42047,Katherine Callaghan
09X525,Bronx Leadership Academy High School,Meeting Target,3,Proficient,Proficient,Proficient,0.78,0.85,0.84,0.77,0.84,0.84,0.9,0.68,0.78,Approaching Target,2.6,Proficient,0.74,0.86,0.85,0.86,0.91,0.78,0.85,0.73,0.89,Approaching Target,2.84,Proficient,0.73,0.83,0.82,0.63,0.84,0.7,0.71,0.69,0.82,Exceeding Target,0.226,0.766,0.78,0.268,0.473,0.682,4.31,0.508,Approaching Target,2.24,0.7,0.82,0.81,0.78,0.86,0.62,0.82,0.9,0.89,Approaching Target,2.72,0.73,0.75,0.76,0.82,0.88,0.91,0.9,0.67,0.91,Approaching Target,2.68,0.85,0.89,0.88,0.92,0.82,0.65,0.87,0.87,0.91,0.8,0.86,0.43,0.82,0.14,"February 6-7, 2014","Kenneth Gaskins, Jr."
12X267,Bronx Latin,Exceeding Target,4,Proficient,Proficient,Well Developed,0.93,0.86,0.84,0.93,0.84,0.96,0.91,0.92,0.81,Exceeding Target,4.8,Well Developed,0.97,0.87,0.85,1,0.89,1,0.85,1,0.87,Exceeding Target,4.52,Well Developed,0.91,0.83,0.82,0.93,0.85,0.85,0.72,0.93,0.82,Exceeding Target,0.165,0.559,1.41,0.268,0.473,0.682,4.99,0.668,Exceeding Target,4.52,0.96,0.82,0.81,1,0.87,0.98,0.79,0.92,0.9,Exceeding Target,4.48,0.87,0.77,0.76,0.96,0.88,0.97,0.9,1,0.94,Exceeding Target,4.52,0.96,0.89,0.88,0.96,0.84,1,0.87,0.97,0.9,0.93,0.84,0.88,1,0.66,41976,Annette Fiorentino
11X265,Bronx Lab School,Approaching Target,2.84,Proficient,Developing,Proficient,0.82,0.85,0.84,0.78,0.84,0.85,0.9,0.72,0.78,Meeting Target,3.24,Proficient,0.82,0.86,0.85,0.88,0.91,0.75,0.85,0.94,0.89,Meeting Target,3.08,Proficient,0.73,0.83,0.82,0.7,0.84,0.7,0.71,0.78,0.82,Exceeding Target,0.168,0.569,0.76,0.268,0.473,0.682,4.24,0.624,Approaching Target,2.76,0.76,0.82,0.81,0.84,0.86,0.69,0.82,0.89,0.89,Meeting Target,3.28,0.77,0.75,0.76,0.85,0.88,0.93,0.9,0.91,0.91,Approaching Target,2.96,0.85,0.89,0.88,0.69,0.82,0.84,0.87,0.85,0.91,0.79,0.86,0.45,0.94,0.19,42065,Sarah Marcy
09X403,Bronx International High School,Meeting Target,3.6,Proficient,Proficient,Proficient,0.92,0.85,0.84,0.92,0.84,0.92,0.9,0.9,0.78,Exceeding Target,4.52,Proficient,0.91,0.86,0.85,0.96,0.91,0.85,0.85,1,0.89,Meeting Target,3.28,Well Developed,0.87,0.83,0.82,0.87,0.84,0.88,0.71,0.88,0.82,N/A,0.005,0.017,NA,0.268,0.473,0.682,NA,0.593,Meeting Target,3,0.8,0.82,0.81,0.75,0.86,0.82,0.82,0.85,0.89,Meeting Target,3.6,0.8,0.75,0.76,0.92,0.88,0.91,0.9,0.93,0.91,Exceeding Target,4.12,0.93,0.89,0.88,0.81,0.82,0.93,0.87,0.93,0.91,0.98,0.86,0.9,0.91,0.67,41961,Joaquin Vargas-Vega
10X445,Bronx High School of Science,Meeting Target,3.56,Well Developed,Proficient,Proficient,0.8,0.85,0.84,0.76,0.84,0.89,0.9,0.85,0.78,Meeting Target,3.24,Well Developed,0.83,0.86,0.85,0.96,0.91,0.75,0.85,0.88,0.89,Exceeding Target,4.2,Proficient,0.87,0.83,0.82,0.93,0.84,0.59,0.71,0.87,0.82,Meeting Target,0.008,0.027,0.52,0.268,0.473,0.682,3.22,0.945,Meeting Target,3.4,0.81,0.82,0.81,0.88,0.86,0.82,0.82,0.95,0.89,Approaching Target,2.2,0.68,0.75,0.76,0.89,0.88,0.86,0.9,0.93,0.91,Meeting Target,3.48,0.89,0.89,0.88,0.8,0.82,0.88,0.87,0.91,0.91,0.9,0.86,0.92,0.39,0.33,42125,"Jean M. Donahue, Ph.D."
09X412,Bronx High School of Business,Approaching Target,2.12,Developing,Developing,Developing,0.81,0.85,0.84,0.78,0.84,0.86,0.9,0.71,0.78,Approaching Target,2.68,Developing,0.74,0.86,0.85,0.8,0.91,0.85,0.85,0.79,0.89,Approaching Target,2.52,Proficient,0.78,0.83,0.82,0.77,0.84,0.66,0.71,0.78,0.82,Exceeding Target,0.224,0.759,0.71,0.268,0.473,0.682,4.09,0.483,Not Meeting Target,1.2,0.59,0.82,0.81,0.47,0.86,0.53,0.82,0.75,0.89,Approaching Target,2.44,0.72,0.75,0.76,0.83,0.88,0.83,0.9,0.66,0.91,Not Meeting Target,1.8,0.77,0.89,0.88,0.57,0.82,0.74,0.87,0.81,0.91,0.85,0.86,0.87,0.88,0.28,42109,Vincent Rodriguez
11X253,Bronx High School for Writing and Communication Ar,Approaching Target,2.92,Proficient,Developing,Proficient,0.83,0.85,0.84,0.86,0.84,0.92,0.9,0.7,0.78,Meeting Target,3.56,Proficient,0.88,0.86,0.85,0.95,0.91,0.8,0.85,0.85,0.89,Meeting Target,3.32,Proficient,0.84,0.83,0.82,0.82,0.84,0.74,0.71,0.85,0.82,Exceeding Target,0.177,0.6,0.96,0.268,0.473,0.682,4.86,0.498,Meeting Target,3.84,0.87,0.82,0.81,0.95,0.86,0.89,0.82,0.94,0.89,Meeting Target,3.2,0.76,0.75,0.76,0.83,0.88,0.89,0.9,0.95,0.91,Meeting Target,3.92,0.92,0.89,0.88,0.95,0.82,0.95,0.87,0.91,0.91,0.89,0.86,0.57,0.69,0.18,41962,Terri Grey
11X418,Bronx High School for the Visual Arts,Meeting Target,3.12,Proficient,Proficient,Proficient,0.79,0.85,0.84,0.77,0.84,0.88,0.9,0.75,0.78,Approaching Target,2.64,Well Developed,0.62,0.86,0.85,0.79,0.91,0.67,0.85,0.71,0.89,Meeting Target,3.52,Proficient,0.74,0.83,0.82,0.84,0.84,0.57,0.71,0.69,0.82,Meeting Target,0.257,0.871,0.6,0.268,0.473,0.682,3.59,0.639,Not Meeting Target,1.64,0.61,0.82,0.81,0.5,0.86,0.64,0.82,0.9,0.89,Approaching Target,2.32,0.69,0.75,0.76,0.88,0.88,0.89,0.9,0.71,0.91,Approaching Target,2.12,0.77,0.89,0.88,0.64,0.82,0.5,0.87,0.91,0.91,0.8,0.86,0.76,0.41,0.31,42117,Gwendolyn Jones
09X413,Bronx High School for Medical Science,Approaching Target,2.56,Developing,Developing,Developing,0.9,0.86,0.84,0.81,0.84,0.91,0.91,0.82,0.81,Meeting Target,3.04,Developing,0.92,0.87,0.85,0.94,0.89,0.91,0.85,0.94,0.87,Approaching Target,2.96,Developing,0.82,0.83,0.82,0.84,0.85,0.7,0.72,0.79,0.82,Meeting Target,0.071,0.241,0.62,0.268,0.473,0.682,3.7,0.776,Meeting Target,3.2,0.81,0.82,0.81,0.94,0.87,0.97,0.79,0.68,0.9,Meeting Target,3.52,0.81,0.77,0.76,0.79,0.88,0.87,0.9,0.94,0.94,Meeting Target,3.76,0.91,0.89,0.88,0.94,0.84,0.97,0.87,0.87,0.9,0.87,0.84,0.98,1,0.12,42144,William Quintana
10X439,Bronx High School for Law and Community Service,Meeting Target,3.28,Proficient,Proficient,Proficient,0.86,0.85,0.84,0.79,0.84,0.91,0.9,0.86,0.78,Exceeding Target,4.64,Well Developed,0.93,0.86,0.85,1,0.91,0.96,0.85,0.96,0.89,Meeting Target,3.56,Well Developed,0.81,0.83,0.82,0.84,0.84,0.73,0.71,0.83,0.82,Exceeding Target,0.256,0.868,0.72,0.268,0.473,0.682,4.11,0.485,Exceeding Target,4.2,0.92,0.82,0.81,1,0.86,0.89,0.82,0.93,0.89,Approaching Target,2.88,0.73,0.75,0.76,0.85,0.88,0.89,0.9,0.93,0.91,Meeting Target,3.8,0.93,0.89,0.88,0.89,0.82,0.96,0.87,0.89,0.91,0.87,0.86,0.93,0.9,0.21,42067,Michael Barakat
11X249,Bronx Health Sciences High School,Approaching Target,2.48,Proficient,Developing,Developing,0.79,0.85,0.84,0.85,0.84,0.9,0.9,0.53,0.78,Meeting Target,3.16,Well Developed,0.82,0.86,0.85,0.82,0.91,0.75,0.85,0.94,0.89,Meeting Target,3.92,Proficient,0.8,0.83,0.82,0.9,0.84,0.53,0.71,0.69,0.82,Exceeding Target,0.099,0.336,0.76,0.268,0.473,0.682,4.24,0.807,Approaching Target,2.52,0.73,0.82,0.81,0.94,0.86,0.47,0.82,0.88,0.89,Approaching Target,2.6,0.72,0.75,0.76,0.81,0.88,0.78,0.9,0.88,0.91,Meeting Target,3.04,0.87,0.89,0.88,0.88,0.82,1,0.87,0.83,0.91,0.75,0.86,0.74,0.85,0.15,42082,Miriam Rivas
08X452,Bronx Guild,Meeting Target,3.36,Proficient,Proficient,Proficient,0.87,0.85,0.84,0.78,0.84,0.88,0.9,0.77,0.78,Meeting Target,3.76,Well Developed,0.94,0.86,0.85,1,0.91,0.95,0.85,1,0.89,Meeting Target,3.08,Proficient,0.8,0.83,0.82,0.82,0.84,0.72,0.71,0.83,0.82,Exceeding Target,0.252,0.854,0.84,0.268,0.473,0.682,4.5,0.272,Meeting Target,3.84,0.88,0.82,0.81,1,0.86,0.95,0.82,0.88,0.89,Meeting Target,3.52,0.78,0.75,0.76,0.89,0.88,0.96,0.9,1,0.91,Meeting Target,3.76,0.92,0.89,0.88,0.91,0.82,1,0.87,0.9,0.91,0.86,0.86,0.66,0.96,0.36,42132,Sam Decker
12X511,Bronx Envision Academy,Approaching Target,2.4,Proficient,Developing,Developing,0.8,0.85,0.84,0.79,0.84,0.84,0.9,0.68,0.78,Meeting Target,3.04,Well Developed,0.8,0.86,0.85,0.86,0.91,0.9,0.85,0.77,0.89,Meeting Target,3.4,Proficient,0.77,0.83,0.82,0.78,0.84,0.66,0.71,0.8,0.82,Exceeding Target,0.22,0.746,0.92,0.268,0.473,0.682,4.76,0.493,Meeting Target,3.48,0.85,0.82,0.81,0.82,0.86,0.77,0.82,0.92,0.89,Approaching Target,2.84,0.73,0.75,0.76,0.9,0.88,0.91,0.9,0.86,0.91,Meeting Target,3.2,0.87,0.89,0.88,0.77,0.82,0.86,0.87,0.9,0.91,0.85,0.86,0.78,0.92,0.3,"February 25-26, 2014",Emily Shu
10X213,Bronx Engineering and Technology Academy,Approaching Target,2.36,Developing,Developing,Developing,0.85,0.85,0.84,0.72,0.84,0.81,0.9,0.85,0.78,Meeting Target,3.28,Proficient,0.85,0.86,0.85,0.85,0.91,0.79,0.85,0.95,0.89,Approaching Target,2.84,Proficient,0.76,0.83,0.82,0.77,0.84,0.62,0.71,0.78,0.82,Exceeding Target,0.192,0.651,0.71,0.268,0.473,0.682,4.1,0.498,Approaching Target,2.6,0.74,0.82,0.81,0.81,0.86,0.76,0.82,0.87,0.89,Approaching Target,2.48,0.7,0.75,0.76,0.78,0.88,0.87,0.9,0.9,0.91,Approaching Target,2.96,0.86,0.89,0.88,0.8,0.82,0.81,0.87,0.85,0.91,0.82,0.86,0.66,0.72,0.3,42039,Karalyne Sperling
09X324,Bronx Early College Academy for Teaching & Learnin,Exceeding Target,4.16,Well Developed,Proficient,Well Developed,0.9,0.86,0.84,0.87,0.84,0.9,0.91,0.9,0.81,Exceeding Target,4.72,Well Developed,0.94,0.87,0.85,0.97,0.89,0.97,0.85,0.97,0.87,Meeting Target,3.68,Well Developed,0.84,0.83,0.82,0.9,0.85,0.74,0.72,0.84,0.82,Meeting Target,0.129,0.437,0.53,0.268,0.473,0.682,3.26,0.556,Meeting Target,3.52,0.88,0.82,0.81,1,0.87,0.94,0.79,0.76,0.9,Approaching Target,2.68,0.74,0.77,0.76,0.85,0.88,0.9,0.9,0.97,0.94,Meeting Target,3.44,0.9,0.89,0.88,0.91,0.84,0.94,0.87,0.86,0.9,0.88,0.84,0.83,1,0.35,42123,Yvette Rivera
07X522,Bronx Design and Construction Academy,Meeting Target,3,Proficient,Developing,Proficient,0.86,0.85,0.84,0.82,0.84,0.87,0.9,0.83,0.78,Meeting Target,3.84,Well Developed,0.94,0.86,0.85,0.95,0.91,0.9,0.85,0.96,0.89,Meeting Target,3.44,Proficient,0.82,0.83,0.82,0.86,0.84,0.73,0.71,0.84,0.82,Meeting Target,0.24,0.814,0.67,0.268,0.473,0.682,3.93,0.431,Exceeding Target,4.12,0.92,0.82,0.81,0.95,0.86,0.9,0.82,0.91,0.89,Meeting Target,3.4,0.77,0.75,0.76,0.9,0.88,0.91,0.9,1,0.91,Exceeding Target,4,0.94,0.89,0.88,0.95,0.82,0.95,0.87,0.92,0.91,0.88,0.86,0.76,0.61,0.36,"March 19-20, 2014",Matthew Williams
08X561,Bronx Compass High School,N/A,NA,Proficient,Developing,Proficient,0.83,0.85,0.84,0.84,0.84,0.95,0.9,0.67,0.78,N/A,NA,Well Developed,0.89,0.86,0.85,0.96,0.91,0.96,0.85,0.92,0.89,N/A,NA,Proficient,0.86,0.83,0.82,0.88,0.84,0.79,0.71,0.89,0.82,Exceeding Target,0.286,0.969,0.95,0.268,0.473,0.682,4.83,0.394,N/A,NA,0.88,0.82,0.81,0.96,0.86,0.83,0.82,0.96,0.89,N/A,NA,0.75,0.75,0.76,0.88,0.88,0.93,0.9,0.92,0.91,N/A,NA,0.94,0.89,0.88,0.96,0.82,1,0.87,0.95,0.91,0.93,0.86,0.34,0.96,0.19,42076,Stacy McCoy
09X227,Bronx Collegiate Academy,Meeting Target,3.04,Proficient,Developing,Proficient,0.85,0.85,0.84,0.89,0.84,0.93,0.9,0.7,0.78,Meeting Target,3.88,Well Developed,0.94,0.86,0.85,1,0.91,0.96,0.85,0.91,0.89,Meeting Target,3.68,Proficient,0.86,0.83,0.82,0.79,0.84,0.76,0.71,0.88,0.82,Meeting Target,0.215,0.729,0.59,0.268,0.473,0.682,3.54,0.424,Exceeding Target,4.28,0.94,0.82,0.81,0.95,0.86,1,0.82,0.88,0.89,Meeting Target,3.64,0.79,0.75,0.76,0.91,0.88,0.93,0.9,1,0.91,Exceeding Target,4.12,0.94,0.89,0.88,1,0.82,1,0.87,0.94,0.91,0.87,0.86,0.62,0.88,0.23,42128,Darryl White
10X351,Bronx Collaborative High School,N/A,NA,Proficient,Developing,Developing,0.97,0.85,0.84,0.91,0.84,0.93,0.9,0.94,0.78,N/A,NA,Proficient,0.99,0.86,0.85,1,0.91,1,0.85,1,0.89,N/A,NA,Proficient,0.86,0.83,0.82,0.87,0.84,0.76,0.71,0.82,0.82,Exceeding Target,0.193,0.654,0.93,0.268,0.473,0.682,4.78,0.035,N/A,NA,0.97,0.82,0.81,1,0.86,1,0.82,0.89,0.89,N/A,NA,0.8,0.75,0.76,1,0.88,1,0.9,1,0.91,N/A,NA,0.95,0.89,0.88,1,0.82,0.94,0.87,1,0.91,0.91,0.86,0.69,1,0.09,41967,Brett Schneider
